titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Mercedes Benz Glc 250D 4 Matic Designo Sport Obsidian Black,26 300 €,26300.0,2017,153 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-250d-4-matic-designo-sport-obsidian-black-IDjKndw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j6r0z8yyegrv3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4hpaimctqkfb3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/u7nsmrt4ny8s2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4qjp9rjw69tz-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/sb2gcd0441xr-RO/image;s=1600x1200,diesel,automatic,SUV,Unknown,Unknown,olx_jKndw,2025-09-15T02:11:50.789667
S350 286 Hp Packet Amg Piele Crem Masina Vacanta,45 000 €,45000.0,2018,110 000,https://www.olx.ro/d/oferta/s350-286-hp-packet-amg-piele-crem-masina-vacanta-IDjIQj9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4vk81z54mppu2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/ilvigft9j7rw-RO/image;s=562x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9xpwdjoh5f321-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/89bepzxzs1al1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2m6ot6xqb4pt-RO/image;s=563x1000,diesel,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jIQj9,2025-09-15T02:11:57.708726
Mercedes X Class An2020 Full,29 900 €,29900.0,2020,198.500,https://www.olx.ro/d/oferta/mercedes-x-class-an2020-full-IDjOgbd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fzuj1avwe2v2-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/cr94pwutw7e51-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxqwufv8dsia-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/0jp2d6yt443u2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rc11hxripaq3-RO/image;s=1000x751,diesel,automatic,Pickup,Unknown,Unknown,olx_jOgbd,2025-09-15T02:12:05.341341
Mercedes V 250 2021,31 000 €,31000.0,2022,180 000,https://www.olx.ro/d/oferta/mercedes-v-250-2021-IDjL5nO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kltkyjk5opgj-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/cn4666cg01mo2-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/2bagu3llw7vh1-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/02oaz2tlb3iz2-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/6op5p2xqvlm3-RO/image;s=2000x924,diesel,automatic,Monovolum,Unknown,Unknown,olx_jL5nO,2025-09-15T02:12:13.383483
Mercedes Glc 220D 4X4 Automat Full Option 2018,21 800 €,21800.0,N/A,N/A,https://www.olx.ro/d/oferta/mercedes-glc-220d-4x4-automat-full-option-2018-IDjIoog.html,,N/A,N/A,N/A,Unknown,Unknown,olx_jIoog,2025-09-15T02:12:20.366589
Mercedes Amg Gt 43 367 Cp Facelift,80 000 €,80000.0,2022,75 000,https://www.olx.ro/d/oferta/mercedes-amg-gt-43-367-cp-facelift-IDjvyqo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1g898nz6agv83-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/hdp11o8d04dm-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/w6uxdih74x5o1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/ollk5exakxe73-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/2nuuv4dzo6122-RO/image;s=1000x664,petrol,automatic,Coupe,MG,Unknown,olx_jvyqo,2025-09-15T02:12:27.761425
Mercedes Benz Gle Coupe Cititi Anuntul,40 950 €,40950.0,2019,125 000,https://www.olx.ro/d/oferta/mercedes-benz-gle-coupe-cititi-anuntul-IDjL5fA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yxq17sqntq8w2-RO/image;s=1000x917;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j1fkmq4ouu93-RO/image;s=1000x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/6vorxkrvpyqy2-RO/image;s=1000x725;https://frankfurt.apollo.olxcdn.com:443/v1/files/k2pq62enkau93-RO/image;s=1000x621;https://frankfurt.apollo.olxcdn.com:443/v1/files/n64z8huitfya2-RO/image;s=1000x750,diesel,automatic,Coupe,Unknown,Unknown,olx_jL5fA,2025-09-15T02:12:35.161696
Mercedes Benz Glc 220D 4Matic 2017 Camera Navigatie 12 158000 Km,24 000 €,24000.0,N/A,N/A,https://www.olx.ro/d/oferta/mercedes-benz-glc-220d-4matic-2017-camera-navigatie-12-158000-km-IDjOhi9.html,,N/A,N/A,N/A,Unknown,Unknown,olx_jOhi9,2025-09-15T02:12:42.654195
Mercedes Glc 250 Coupe 204 Cp,28 800 €,28800.0,2018,130 000,https://www.olx.ro/d/oferta/mercedes-glc-250-coupe-204-cp-IDiLt1E.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2flffqph1djn1-RO/image;s=945x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/vn9kt7nxf5s43-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/koaqlgajc455-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/6r60gyy375qb-RO/image;s=720x1544;https://frankfurt.apollo.olxcdn.com:443/v1/files/789y6y358nlw1-RO/image;s=1500x2000,diesel,automatic,Coupe,Unknown,Unknown,olx_iLt1E,2025-09-15T02:12:49.387472
Mercedes Benz E 220 Coupe 9G Tronic Amg Line 4 Matic Incalzire Aux,31 999 €,31999.0,2017,129 500,https://www.olx.ro/d/oferta/mercedes-benz-e-220-coupe-9g-tronic-amg-line-4-matic-incalzire-aux-IDjy98r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o2koh7boscf9-RO/image;s=4032x2597;https://frankfurt.apollo.olxcdn.com:443/v1/files/y071sdeeydho2-RO/image;s=2000x1111;https://frankfurt.apollo.olxcdn.com:443/v1/files/3lrtonf2krxi1-RO/image;s=2000x1301;https://frankfurt.apollo.olxcdn.com:443/v1/files/dro04fmv8jqi2-RO/image;s=2000x1314;https://frankfurt.apollo.olxcdn.com:443/v1/files/uheqb39sjogb1-RO/image;s=2000x1500,diesel,automatic,Coupe,MG,Unknown,olx_jy98r,2025-09-15T02:12:56.252216
Mercedes Benz Cls53 Amg 4Matic 435 Cp Burmester 360 Ventilatie Masaj,49 900 €,49900.0,2019,70 580,https://www.olx.ro/d/oferta/mercedes-benz-cls53-amg-4matic-435-cp-burmester-360-ventilatie-masaj-IDjOhgh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/md7747arl57t1-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nqa12rv5abns-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uy5e7u8dna011-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vyg1r45kr3ox1-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzl914mbxrdd1-RO/image;s=719x1000,petrol,N/A,Berlina,MG,Unknown,olx_jOhgh,2025-09-15T02:13:05.026655
Vand Glc 300E Plug In Hybrid,6 615 €,6615.0,2020,75 000,https://www.olx.ro/d/oferta/vand-glc-300e-plug-in-hybrid-IDjOhax.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zii0kis61iau1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0nzfkmmyevbp-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4f1sw5o8wa3n2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/yw8cgsmtqn583-RO/image;s=1000x747;https://frankfurt.apollo.olxcdn.com:443/v1/files/kzzrxbqaxsyb-RO/image;s=1000x565,petrol,automatic,SUV,Unknown,Unknown,olx_jOhax,2025-09-15T02:13:13.412564
Vand Mercedes C 300 Amg Mild Hybrid,43 800 €,43800.0,2023,27 000,https://www.olx.ro/d/oferta/vand-mercedes-c-300-amg-mild-hybrid-IDigv2z.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zsolxhwybbuu-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sqvnlpojmnjy2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/x0ky2vgx1pmq-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kwxrzsmvizki2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4jjfqu2cac5g-RO/image;s=750x1000,petrol,automatic,Berlina,MG,Unknown,olx_igv2z,2025-09-15T02:13:22.921403
Mercedes Benz Glc Coupe 220D 4Matic Amg Line Panorama Night Pack,67 500 €,67500.0,2025,16 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-coupe-220d-4matic-amg-line-panorama-night-pack-IDjMRXx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a0efjcan8naq3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/db97dy2vnyuf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5gelnuq42cce2-RO/image;s=1000x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/ibgwk12ihxze3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ss9wqaafm0ez1-RO/image;s=1000x750,diesel,automatic,Coupe,MG,Unknown,olx_jMRXx,2025-09-15T02:13:30.214576
Mercedes Benz C Class 220,23 500 €,23500.0,2017,146 000,https://www.olx.ro/d/oferta/mercedes-benz-c-class-220-IDjGriV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/c7k56cpk8o2a3-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzeqiuws4rff2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/i73f37vip2w7-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/sleur381yj3n-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/kognzu4k1mlk3-RO/image;s=3024x4032,diesel,automatic,Berlina,Unknown,Unknown,olx_jGriV,2025-09-15T02:13:39.009276
Mercedes C43 Amg,24 000 €,24000.0,2017,194 000,https://www.olx.ro/d/oferta/mercedes-c43-amg-IDjxZaq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qfsxeydovkdc3-RO/image;s=644x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/p2aaf2zu4b16-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ifnst1eyzuaq-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5gxi8xo9j5002-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i886bhku7gm22-RO/image;s=750x1000,petrol,automatic,Berlina,MG,Unknown,olx_jxZaq,2025-09-15T02:13:47.174557
Mercedes E53 Amg,45 000 €,45000.0,2019,127 000,https://www.olx.ro/d/oferta/mercedes-e53-amg-IDjLuWI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/skkjyxirw3jc-RO/image;s=5712x4284;https://frankfurt.apollo.olxcdn.com:443/v1/files/i3gkmjd52na31-RO/image;s=5712x4284;https://frankfurt.apollo.olxcdn.com:443/v1/files/vjmtf6oi8n0t2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vgeycr1wbxe1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ak0uzua3xc84-RO/image;s=2000x1500,petrol,automatic,Berlina,MG,Unknown,olx_jLuWI,2025-09-15T02:13:53.807371
Mercedes Benz Cla 38295 Km Amg Tva Deductibil Led Piele Navi,28 900 €,28900.0,N/A,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cla-38295-km-amg-tva-deductibil-led-piele-navi-IDjMWy6.html,,N/A,N/A,N/A,MG,Unknown,olx_jMWy6,2025-09-15T02:14:00.935107
Mercedes Benz Glc,23 500 €,23500.0,2017,182 200,https://www.olx.ro/d/oferta/mercedes-benz-glc-IDjOgMh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rc6xyk4v9bmb2-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b46p222lcxk9-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pby2pycu6bok1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/vvuuudcfn2yv3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/osvadp8ovogg-RO/image;s=1000x750,diesel,automatic,SUV,Unknown,Unknown,olx_jOgMh,2025-09-15T02:14:09.974717
Mercedes Benz Cla 220D 2017,15 900 €,15900.0,2017,165 000,https://www.olx.ro/d/oferta/mercedes-benz-cla-220d-2017-IDgBlYB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/v4ydwwxp15yv3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ni3hu2hbbg4o3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/h963hhda043e-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ep7jy8d7n1e03-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/bc0e18gbom9k3-RO/image;s=2000x2667,diesel,automatic,Berlina,Unknown,Unknown,olx_gBlYB,2025-09-15T02:14:18.666615
Mercedes A200D 150Cp Automat 8 1 Impecabli Istoric Service Real,19 500 €,19500.0,2019,144 000,https://www.olx.ro/d/oferta/mercedes-a200d-150cp-automat-8-1-impecabli-istoric-service-real-IDjOgJP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/goq7mbyhmd1h1-RO/image;s=1539x1477;https://frankfurt.apollo.olxcdn.com:443/v1/files/ez2xvu3k06b1-RO/image;s=1600x900;https://frankfurt.apollo.olxcdn.com:443/v1/files/74lu0fnlzdmb2-RO/image;s=1600x1103;https://frankfurt.apollo.olxcdn.com:443/v1/files/z8rk3d4ccycu3-RO/image;s=1600x687;https://frankfurt.apollo.olxcdn.com:443/v1/files/nz7lfrnu6f7l2-RO/image;s=1600x1397,diesel,automatic,Hatchback,Unknown,Unknown,olx_jOgJP,2025-09-15T02:14:27.034818
Mercedes Benz Glc 220 4Matic Bluetec,26 900 €,26900.0,2018,103 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-220-4matic-bluetec-IDjbbPe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rzzsjh3e4qs03-RO/image;s=1756x1093;https://frankfurt.apollo.olxcdn.com:443/v1/files/34ggyg9d7sfk3-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/8v4idcjhwc32-RO/image;s=1911x1079;https://frankfurt.apollo.olxcdn.com:443/v1/files/q0c79m4ebse52-RO/image;s=1911x1124;https://frankfurt.apollo.olxcdn.com:443/v1/files/bbhd1xanjdd91-RO/image;s=1148x1449,diesel,automatic,SUV,Unknown,Unknown,olx_jbbPe,2025-09-15T02:14:33.131019
Meecedes Vito 2018,9 450 €,9450.0,2018,192 000,https://www.olx.ro/d/oferta/meecedes-vito-2018-IDjLJDC.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e8fenktvtqzo3-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/9lunff2w1zwi1-RO/image;s=490x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/9fq22bbl2h423-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/3c4bggghheu6-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/i3s3r3uxww4a-RO/image;s=490x1008,diesel,manual,Monovolum,Unknown,Unknown,olx_jLJDC,2025-09-15T02:14:40.336247
Suv 4X4 Impecabil,38 000 €,38000.0,2020,125 500,https://www.olx.ro/d/oferta/suv-4x4-impecabil-IDjGVIT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xx1lbgos6dj83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2qb9wzutcnav1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xw8vesdhwony2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1kfvhlzxsxj3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8cv3evzvknzo2-RO/image;s=1000x750,electric,N/A,"//schema.org/UsedCondition""}}",Unknown,Unknown,olx_jGVIT,2025-09-15T02:14:47.999178
