titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw Seria 1 F40 118I 2020 140Cp,17 300 €,17300.0,2020,119 147,https://www.olx.ro/d/oferta/bmw-seria-1-f40-118i-2020-140cp-IDjAkWD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/z0y51hwg91sz-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/cszy32me648h1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/yd7iv5xl6tu11-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xvg8ene1ekgu1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3b17y30lxgqc1-RO/image;s=2000x1500,petrol,automatic,Hatchback,BMW,Seria 1,olx_jAkWD,2025-09-15T12:55:31.741132
Bmw Seria 1 Verificata In Reprezentanta Bmw Inainte De Achizitie,"10 900 €
Prețul e negociabil",10900.0,2018,191 000,https://www.olx.ro/d/oferta/bmw-seria-1-verificata-in-reprezentanta-bmw-inainte-de-achizitie-IDiTGwk.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/33c8x3s6htal-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/i5xg6qz31zf6-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/9y7d4o62vpxh1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eq8m8sccwwbe1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/gu4vm50bt2sd-RO/image;s=2000x1500,petrol,manual,Hatchback,BMW,Seria 1,olx_iTGwk,2025-09-15T12:55:39.053206
Bmw F20 116D 70K Km,"15 450 €
Prețul e negociabil",15450.0,2018,,https://www.olx.ro/d/oferta/bmw-f20-116d-70k-km-IDjOirE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mvfc4n255uxx2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a3529c1nd23z1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2v58a4km20k-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/asagg8n9m2ak1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lpwxpp8eizmm2-RO/image;s=1000x750,diesel,automatic,Hatchback,BMW,Unknown,olx_jOirE,2025-09-15T12:56:09.199494
Mercedes Benz Cls 400 Pachet Amg 4Matic,39 900 €,39900.0,2020,130 000,https://www.olx.ro/d/oferta/mercedes-benz-cls-400-pachet-amg-4matic-IDjIB7O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d8ecprqxdixj-RO/image;s=1000x608;https://frankfurt.apollo.olxcdn.com:443/v1/files/78opvznnpypq3-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/oqxtw6vvwuhv-RO/image;s=1000x645;https://frankfurt.apollo.olxcdn.com:443/v1/files/dkxts3lhpxkl3-RO/image;s=1000x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/e094nwk8fhoe1-RO/image;s=1000x666,diesel,automatic,Coupe,MG,Unknown,olx_jIB7O,2025-09-15T12:56:22.473776
Vand Mercedes W213 220D,"18 000 €
Prețul e negociabil",18000.0,2017,190 000,https://www.olx.ro/d/oferta/vand-mercedes-w213-220d-IDjOnAr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7o7pvhddli143-RO/image;s=1440x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/gck4ttebu1a11-RO/image;s=1440x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/issl6g0lwfhp2-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/4g5pcq3fgb3h3-RO/image;s=960x1280;https://frankfurt.apollo.olxcdn.com:443/v1/files/7567dc5xyq7c1-RO/image;s=960x1280,diesel,automatic,Berlina,Unknown,Unknown,olx_jOnAr,2025-09-15T12:56:43.593709
Mercedes Benz Cls 350,"49 999 €
Prețul e negociabil",49999.0,2020,49 500,https://www.olx.ro/d/oferta/mercedes-benz-cls-350-IDjMCP4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qwdhlh9bxxo72-RO/image;s=939x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pfu3hamlutk52-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c88af7i1g6582-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/crbjhlo2yog13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j1ttyzeqd2a02-RO/image;s=750x1000,hybrid,automatic,Berlina,Unknown,Unknown,olx_jMCP4,2025-09-15T12:56:51.256774
Mercedes E220D Avantgarde 9G Tronic 194Cp,"23 200 €
Prețul e negociabil",23200.0,2017,187 000,https://www.olx.ro/d/oferta/mercedes-e220d-avantgarde-9g-tronic-194cp-IDjyOZo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qhqiredze4so-RO/image;s=1824x912;https://frankfurt.apollo.olxcdn.com:443/v1/files/fdzkdvxzfo9e-RO/image;s=1824x912;https://frankfurt.apollo.olxcdn.com:443/v1/files/yzzrx018zu9q-RO/image;s=1824x912;https://frankfurt.apollo.olxcdn.com:443/v1/files/sogi365ngmqf3-RO/image;s=1824x912;https://frankfurt.apollo.olxcdn.com:443/v1/files/26fwb7w4ld1l2-RO/image;s=1824x912,diesel,automatic,Berlina,Unknown,Unknown,olx_jyOZo,2025-09-15T12:56:58.044793
Mercedes Benz E Class 220D 2025 Amg Line Burmester 4D Panoramic Hud,"63 000 €
Prețul e negociabil",63000.0,2025,11 000,https://www.olx.ro/d/oferta/mercedes-benz-e-class-220d-2025-amg-line-burmester-4d-panoramic-hud-IDjMX3o.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3ealarjupir53-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/akd43b5o5ok22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cqah9p5ym2wo-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/984qavnldgaz1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zz99xjbfuisu1-RO/image;s=1000x750,electric,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jMX3o,2025-09-15T12:57:11.040405
Mercedes S400D Amg,71 900 €,71900.0,2021,162 000,https://www.olx.ro/d/oferta/mercedes-s400d-amg-IDjJ3dc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2i8nbxm0kl5p-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/25l9djgm9k7u-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/xddymk6krq7v3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/vc5057dy5ufd2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/eijwlrfijcbt-RO/image;s=1000x664,diesel,automatic,Berlina,MG,Unknown,olx_jJ3dc,2025-09-15T12:57:18.079526
Mercedes S350 Bluetec 81 000Km Impecabil,"36 990 €
Prețul e negociabil",36990.0,2017,81 000,https://www.olx.ro/d/oferta/mercedes-s350-bluetec-81-000km-impecabil-IDjLa6n.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3emzis6enr31-RO/image;s=849x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/itqm38tvvip13-RO/image;s=917x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ms73dd68l5gr-RO/image;s=784x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d513pe586yhr-RO/image;s=878x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/t7z7wzb7b1ug-RO/image;s=753x1000,diesel,automatic,Berlina,Unknown,Unknown,olx_jLa6n,2025-09-15T12:57:24.268469
Mercedes Benz E Class Coupe 2017,29 999 €,29999.0,2017,96 000,https://www.olx.ro/d/oferta/mercedes-benz-e-class-coupe-2017-IDjIrgp.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/umko2qiv1ijq2-RO/image;s=2100x1576;https://frankfurt.apollo.olxcdn.com:443/v1/files/jppty1ff8nvn2-RO/image;s=2100x1576;https://frankfurt.apollo.olxcdn.com:443/v1/files/0g4jknoy1ibn-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/7h6ncxiitkr43-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/k0muo3slku083-RO/image;s=4032x3024,petrol,automatic,Coupe,Unknown,Unknown,olx_jIrgp,2025-09-15T12:57:30.122357
Mercedes Benz Gle Coupe Mercedes Amg Gle 53 Coupe Brabus 500,98 500 €,98500.0,2020,47 500,https://www.olx.ro/d/oferta/mercedes-benz-gle-coupe-mercedes-amg-gle-53-coupe-brabus-500-IDjej03.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tth46d56wr9r1-RO/image;s=1242x826;https://frankfurt.apollo.olxcdn.com:443/v1/files/71j12gs4gjck3-RO/image;s=1242x822;https://frankfurt.apollo.olxcdn.com:443/v1/files/4k9vpg6tutwb-RO/image;s=1242x818;https://frankfurt.apollo.olxcdn.com:443/v1/files/uuchw2y97fph1-RO/image;s=1242x815;https://frankfurt.apollo.olxcdn.com:443/v1/files/9ors4dg0ttfl1-RO/image;s=1213x831,petrol,automatic,Coupe,MG,Unknown,olx_jej03,2025-09-15T12:58:06.581871
Mercedes E 350 W213 9G Tronic Amg Burmester Panoramic Coniac Pret Fix,24 000 €,24000.0,2017,194.000,https://www.olx.ro/d/oferta/mercedes-e-350-w213-9g-tronic-amg-burmester-panoramic-coniac-pret-fix-IDjCaGt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q3yxzmgsg6nn2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/obxdp2jd3kkg-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/wahugpiopbry2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/fd5rex54xje22-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/ny9qmzvg5lht-RO/image;s=651x1156,diesel,automatic,Berlina,MG,Unknown,olx_jCaGt,2025-09-15T12:58:12.916151
Mercedes Benz E Class 220D 2025 Amg Line Burmester 4D Panoramic Hud,"63 000 €
Prețul e negociabil",63000.0,2025,11 000,https://www.olx.ro/d/oferta/mercedes-benz-e-class-220d-2025-amg-line-burmester-4d-panoramic-hud-IDjMX3o.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3ealarjupir53-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/akd43b5o5ok22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cqah9p5ym2wo-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/984qavnldgaz1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zz99xjbfuisu1-RO/image;s=1000x750,electric,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jMX3o,2025-09-15T12:58:20.244963
Mercedes Aclasse Automatik 8 1 Viteze Euro 6,14 999 €,14999.0,2019,181 484,https://www.olx.ro/d/oferta/mercedes-aclasse-automatik-8-1-viteze-euro-6-IDjGsM7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/oq6xevezxx453-RO/image;s=800x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bzt7xiu3xsky1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/quqbwd384swv2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/vted7pmciu311-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/dfmla61i5vi2-RO/image;s=1000x563,diesel,automatic,Hatchback,Unknown,Unknown,olx_jGsM7,2025-09-15T12:58:27.877846
Mercedes Gle 2019 Avariat,12 000 €,12000.0,2019,65 000,https://www.olx.ro/d/oferta/mercedes-gle-2019-avariat-IDjtczr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/h2nnjdd1lcve3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/z4mtirdjc15v1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w9x540llsp0u1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xgvpgoww9ckc3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/q2kvs7i0fnyk-RO/image;s=1000x750,diesel,automatic,SUV,Unknown,Unknown,olx_jtczr,2025-09-15T12:58:42.446788
Mercedes Benz Glc 220 D 4 Matic,42 000 €,42000.0,2021,71 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-220-d-4-matic-IDjIqx5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/np08u2pt1ens1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/wv200ip0v1ev2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8xxearrimzdt3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gm7iahmktyyx2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ez5ebyjp4vy02-RO/image;s=750x1000,diesel,automatic,Coupe,Unknown,Unknown,olx_jIqx5,2025-09-15T12:58:57.469774
Mercedes S400D Amg,71 900 €,71900.0,2021,162 000,https://www.olx.ro/d/oferta/mercedes-s400d-amg-IDjJ3dc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2i8nbxm0kl5p-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/25l9djgm9k7u-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/xddymk6krq7v3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/vc5057dy5ufd2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/eijwlrfijcbt-RO/image;s=1000x664,diesel,automatic,Berlina,MG,Unknown,olx_jJ3dc,2025-09-15T12:59:12.003734
Mercedes Benz Gle 400D 4Matic Garantie Reprezentanta Mercedes,"66 000 €
Prețul e negociabil",66000.0,2022,67 000,https://www.olx.ro/d/oferta/mercedes-benz-gle-400d-4matic-garantie-reprezentanta-mercedes-IDjM4im.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kc0v1grxa1vl1-RO/image;s=1000x596;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vog4blt9xs12-RO/image;s=1000x807;https://frankfurt.apollo.olxcdn.com:443/v1/files/skxs5vds60ev3-RO/image;s=1000x544;https://frankfurt.apollo.olxcdn.com:443/v1/files/zc9wgyyread23-RO/image;s=1000x597;https://frankfurt.apollo.olxcdn.com:443/v1/files/is7za97kz3yp2-RO/image;s=710x1000,diesel,automatic,SUV,Unknown,Unknown,olx_jM4im,2025-09-15T12:59:48.019011
Mercedes S400 Night Edition,52 000 €,52000.0,2017,178 000,https://www.olx.ro/d/oferta/mercedes-s400-night-edition-IDjNEHq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4tmouclcb3pw-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rd1geqvnb2pi3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/311voo7j8g472-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ahwjm0tq94pg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w7r8g5gp26ff1-RO/image;s=750x1000,petrol,automatic,Coupe,Unknown,Unknown,olx_jNEHq,2025-09-15T13:00:01.729625
Mercedes Benz Cla 220 4 Matic Amg Line,"21 930 €
Prețul e negociabil",21930.0,2017,106 373,https://www.olx.ro/d/oferta/mercedes-benz-cla-220-4-matic-amg-line-IDiY3sw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/oks48zi2v8os2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fryt7g0bw1ui2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j95yhxzsv4xf2-RO/image;s=2000x1432;https://frankfurt.apollo.olxcdn.com:443/v1/files/n7jpw64f727f2-RO/image;s=2250x2869;https://frankfurt.apollo.olxcdn.com:443/v1/files/7855j9rhwz2x1-RO/image;s=4000x2250,petrol,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_iY3sw,2025-09-15T13:00:30.827628
Vand Mercedes Benz C180 Amg An 2019,"22 000 €
Prețul e negociabil",22000.0,2019,54 000,https://www.olx.ro/d/oferta/vand-mercedes-benz-c180-amg-an-2019-IDjJ34W.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lg9f5ha04nw9-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/68438u47jveq3-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/8d407f8idkyd1-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/t6fhaong4fz13-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/eowg0cq20alb3-RO/image;s=3024x4032,diesel,manual,Berlina,MG,Unknown,olx_jJ34W,2025-09-15T13:01:08.480014
