titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Vand Audi A5 Sportback 40Tfsi Mhev 190Hp,"27 750 €
Prețul e negociabil",27750.0,2020,139 308,https://www.olx.ro/d/oferta/vand-audi-a5-sportback-40tfsi-mhev-190hp-IDjDCSJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eziiok5wmcc93-RO/image;s=4000x2252;https://frankfurt.apollo.olxcdn.com:443/v1/files/txhj5pry95qb1-RO/image;s=4000x2252;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2a6vuwc1hky1-RO/image;s=4000x2252;https://frankfurt.apollo.olxcdn.com:443/v1/files/tikztgm5y1ni2-RO/image;s=4000x2252;https://frankfurt.apollo.olxcdn.com:443/v1/files/uo5s7h15xabs3-RO/image;s=4000x2252,hybrid,automatic,Berlina,Audi,90,olx_jDCSJ,2025-09-18T11:27:32.064030
Bmw X5 Xdrive40D,"65 000 €
Prețul e negociabil",65000.0,2021,130 000,https://www.olx.ro/d/oferta/bmw-x5-xdrive40d-IDjOTsY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/odorx76dujwp2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ormbthhrcky9-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/xgftsv60ugm43-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/gmdgzgvgbnhl1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/s0o9a21f8en02-RO/image;s=1600x1200,N/A,automatic,SUV,BMW,X5,olx_jOTsY,2025-09-18T11:28:27.335689
Bmw X3 Xdrive20D Luxury Line Km Certificati Fara Accident Tva,"27 536 €
Prețul e negociabil",27536.0,2019,153 000,https://www.olx.ro/d/oferta/bmw-x3-xdrive20d-luxury-line-km-certificati-fara-accident-tva-IDjOTdJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hpxbpv8v5cek2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a7mfgf62d0sb1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/h7idxw4u2hiq-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ia7r6v9xwutu-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0r1r8a5ztrq91-RO/image;s=4000x3000,diesel,automatic,SUV,BMW,X3,olx_jOTdJ,2025-09-18T11:28:56.190299
Vand Bmw G21 318 I 2021,"20 700 €
Prețul e negociabil",20700.0,2020,165 000,https://www.olx.ro/d/oferta/vand-bmw-g21-318-i-2021-IDjMu3d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/46oe02a3thne-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mstlt0exi13d1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/03ge06su1g9b2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/x27dzhh9g4wn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/n6sj0fvh6ni81-RO/image;s=2000x1500,petrol,N/A,Hatchback,BMW,Unknown,olx_jMu3d,2025-09-18T11:29:02.937933
Bmw X6M Competition 2022 Full,"81 999 €
Prețul e negociabil",81999.0,2022,87 000,https://www.olx.ro/d/oferta/bmw-x6m-competition-2022-full-IDjOT5p.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t54ljqa5eej72-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x7avo6l6ven51-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sw1vr7ytbicw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l96jbayti13k-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/asrv66owzk9e2-RO/image;s=750x1000,petrol,automatic,SUV,BMW,X6,olx_jOT5p,2025-09-18T11:29:08.719158
Bmw 840I M 2021 70 000Km 0 Daune,49 000 €,49000.0,2021,70 000,https://www.olx.ro/d/oferta/bmw-840i-m-2021-70-000km-0-daune-IDjDZcX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/toqvcr0ps1mt-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uiouh2db5qyq3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxr73c0uzijp2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/iey9tbpva8hf1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/o21y88esqkgp2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jDZcX,2025-09-18T11:29:50.606977
Vind Bmw X3 2 0I X Drive Luxury Line,33 490 €,33490.0,2020,87 500,https://www.olx.ro/d/oferta/vind-bmw-x3-2-0i-x-drive-luxury-line-IDjLFFg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/br6nuxa7w4rq2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4t0ik7q89bn13-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/f7zrscdh6vnk-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0lk7j3e27ihp-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zdrrspcpg1xl1-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X3,olx_jLFFg,2025-09-18T11:30:03.445122
Bmw X4 M Pachet X Drive Distronic Head Up Display Carbon Schwarz,"21 500 €
Prețul e negociabil",21500.0,2017,153 000,https://www.olx.ro/d/oferta/bmw-x4-m-pachet-x-drive-distronic-head-up-display-carbon-schwarz-IDjLk5A.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/40lv3l7hg77d3-RO/image;s=1846x1852;https://frankfurt.apollo.olxcdn.com:443/v1/files/555pmvzkyahe1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j9njm9jp9ze12-RO/image;s=1230x1639;https://frankfurt.apollo.olxcdn.com:443/v1/files/0byttwgv5vwh3-RO/image;s=1108x954;https://frankfurt.apollo.olxcdn.com:443/v1/files/6yzelkw8k6no3-RO/image;s=1230x1650,diesel,automatic,SUV,BMW,X4,olx_jLk5A,2025-09-18T11:30:10.103930
Bmw X3 2024 M Sport Facelift Diesel Mild Hybrid Garantie Nou,"49 500 €
Prețul e negociabil",49500.0,2024,25 000,https://www.olx.ro/d/oferta/bmw-x3-2024-m-sport-facelift-diesel-mild-hybrid-garantie-nou-IDjLORy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rvjz19wkt2pf1-RO/image;s=1000x942;https://frankfurt.apollo.olxcdn.com:443/v1/files/7mb62q5yboc02-RO/image;s=982x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h0baxtpvp0uc2-RO/image;s=1000x948;https://frankfurt.apollo.olxcdn.com:443/v1/files/0rwhx8zkmfaa2-RO/image;s=1000x870;https://frankfurt.apollo.olxcdn.com:443/v1/files/6grrtqoqg1893-RO/image;s=750x1000,diesel,automatic,SUV,BMW,X3,olx_jLORy,2025-09-18T11:30:16.682660
Bmw 740E M Paket Plug In Proprietar 5 Ani Posibil Factura Tva,27 500 €,27500.0,2017,200 000,https://www.olx.ro/d/oferta/bmw-740e-m-paket-plug-in-proprietar-5-ani-posibil-factura-tva-IDjMVFx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mw4nfk8r1x1l2-RO/image;s=1000x755;https://frankfurt.apollo.olxcdn.com:443/v1/files/dzetgtflqqgo2-RO/image;s=1000x740;https://frankfurt.apollo.olxcdn.com:443/v1/files/i9ke5uji8ehr2-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/w2fp3lhvz4oh-RO/image;s=753x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/e7k4w5fkdru32-RO/image;s=1000x751,N/A,automatic,Berlina,BMW,Unknown,olx_jMVFx,2025-09-18T11:30:31.474658
Bmw Serie 5 G30 M Pack Black Matrix Virtual Camere 360 Ambientale H K,23 990 €,23990.0,2020,185 200,https://www.olx.ro/d/oferta/bmw-serie-5-g30-m-pack-black-matrix-virtual-camere-360-ambientale-h-k-IDjOQkB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s97nzkqxa7981-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/ta3r8kbgtsi6-RO/image;s=2000x2500;https://frankfurt.apollo.olxcdn.com:443/v1/files/28ekso0yw5tv-RO/image;s=2000x2500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2sez9ngv083k1-RO/image;s=2000x2500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zds7mlfgsoc92-RO/image;s=2048x1536,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,iX,olx_jOQkB,2025-09-18T11:30:37.459249
Bmw G30 520D 2019,29 500 €,29500.0,2019,135 000,https://www.olx.ro/d/oferta/bmw-g30-520d-2019-IDjKbOv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bbkgfjqlaje43-RO/image;s=527x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ap1nr3w2o1yu2-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/wpp82xdnu6aj2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/62084knm4zpr3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c5qc4yfq0xwn2-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jKbOv,2025-09-18T11:30:57.330996
Bmw X3 M M Pack Tva Deductibil,27 999 €,27999.0,2018,124 565,https://www.olx.ro/d/oferta/bmw-x3-m-m-pack-tva-deductibil-IDjORj5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6l4z4rpm5r5s-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mndacn1g7kmi-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2el8jp3si7f8-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/35eub8yb18342-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/oo1qlmgbb68-RO/image;s=750x1000,diesel,N/A,SUV,BMW,X3,olx_jORj5,2025-09-18T11:31:16.575658
Bmw Seria 7 750D 400 Hp,"36 000 €
Prețul e negociabil",36000.0,2018,160 000,https://www.olx.ro/d/oferta/bmw-seria-7-750d-400-hp-IDiX7Es.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3w5zg5nd4p5d1-RO/image;s=4032x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/1g75sj0ha88q1-RO/image;s=4032x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/t9u7mvmblrfm2-RO/image;s=4032x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/jeu1dnifxkud3-RO/image;s=4032x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/rx68av1yymkk-RO/image;s=4032x2268,diesel,automatic,Berlina,BMW,Seria 7,olx_iX7Es,2025-09-18T11:31:30.517703
Bmw2 0 190 An2018 Sport Line Interior Piele Plafon Negru Bord Digital,"14 400 €
Prețul e negociabil",14400.0,2018,200,https://www.olx.ro/d/oferta/bmw2-0-190-an2018-sport-line-interior-piele-plafon-negru-bord-digital-IDjHbbc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/atbnqj48acsd-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/il631s5vvaso1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/vsk77swqf8cv3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/9hlifo7ogery2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/th7wrd6vukgi3-RO/image;s=1600x1200,diesel,automatic,Break,BMW,Unknown,olx_jHbbc,2025-09-18T11:31:44.168951
Bmw X5 Xdrive 45E,"51 900 €
Prețul e negociabil",51900.0,2022,114 000,https://www.olx.ro/d/oferta/bmw-x5-xdrive-45e-IDjKwJw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/plz47zmrsyac3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dy033n9bfa9-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kytfy2no1q5n-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gu6zdbq9v1821-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tioi7vez6brg1-RO/image;s=1000x552,N/A,automatic,SUV,BMW,X5,olx_jKwJw,2025-09-18T11:31:59.030006
Bmw X3 2021 292 Cp X Drive Hibrid Camere Hud 30E Volan M,24 000 €,24000.0,2021,199 000,https://www.olx.ro/d/oferta/bmw-x3-2021-292-cp-x-drive-hibrid-camere-hud-30e-volan-m-IDjDXR7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7s5k507gfh0h-RO/image;s=1600x828;https://frankfurt.apollo.olxcdn.com:443/v1/files/f9dmzg1jm85b-RO/image;s=1600x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/hmsfcus8wmoz-RO/image;s=1600x847;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzxcgrf6wuno-RO/image;s=1600x885;https://frankfurt.apollo.olxcdn.com:443/v1/files/3oqq6lp8d6li3-RO/image;s=1600x898,N/A,automatic,SUV,BMW,X3,olx_jDXR7,2025-09-18T11:32:05.327983
Bmw G20 Seria 3 320D 190Cp Full Service Reprezen Bmw 0 Daune 168 000Km,22 200 €,22200.0,2021,168 000,https://www.olx.ro/d/oferta/bmw-g20-seria-3-320d-190cp-full-service-reprezen-bmw-0-daune-168-000km-IDjIhjw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2cbkryvbgttl-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xoe27ixj8gg23-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bkdjknu60dl12-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/unziz37ew8701-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/tw84mjyxe85z1-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Seria 3,olx_jIhjw,2025-09-18T11:32:12.712227
Bmw Seria 530D G30 G31 In Stare Impecabila,20 900 €,20900.0,2018,169 000,https://www.olx.ro/d/oferta/bmw-seria-530d-g30-g31-in-stare-impecabila-IDjERdF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xycnj92lftlq-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5t0sizpc5sz61-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vmin2o4q56bl1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y4hcv84e95ei3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g3iomnswgyjp3-RO/image;s=750x1000,diesel,automatic,Break,BMW,Seria 5,olx_jERdF,2025-09-18T11:32:26.494892
Vand Bmw X1 2024 Avariat Avariata,16 500 €,16500.0,2023,34 000,https://www.olx.ro/d/oferta/vand-bmw-x1-2024-avariat-avariata-IDjOQnZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qisy3l55lrcg1-RO/image;s=474x340;https://frankfurt.apollo.olxcdn.com:443/v1/files/cpayjtigmi9t1-RO/image;s=554x388;https://frankfurt.apollo.olxcdn.com:443/v1/files/pbcvj1407ctg-RO/image;s=405x353;https://frankfurt.apollo.olxcdn.com:443/v1/files/m35j72y4gx493-RO/image;s=355x357;https://frankfurt.apollo.olxcdn.com:443/v1/files/x73dlikwr2ge3-RO/image;s=629x409,hybrid,automatic,SUV,BMW,X1,olx_jOQnZ,2025-09-18T11:32:48.285669
Bmw 730 M Pachet,24 800 €,24800.0,2017,180 000,https://www.olx.ro/d/oferta/bmw-730-m-pachet-IDjuO5E.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kko3sl2786yq2-RO/image;s=1600x1068;https://frankfurt.apollo.olxcdn.com:443/v1/files/pe55828ccvv02-RO/image;s=1600x1068;https://frankfurt.apollo.olxcdn.com:443/v1/files/8dfbpxla6kif2-RO/image;s=1600x1094;https://frankfurt.apollo.olxcdn.com:443/v1/files/gncqnaixzdgc2-RO/image;s=1600x1056;https://frankfurt.apollo.olxcdn.com:443/v1/files/4wydpmhqzptm1-RO/image;s=1600x1068,diesel,automatic,Berlina,BMW,Unknown,olx_juO5E,2025-09-18T11:32:54.457423
Bmw Seria 3G20Lane Assistkeyless Gosign Assisteuro62020,"18 790 €
Prețul e negociabil",18790.0,2020,194 000,https://www.olx.ro/d/oferta/bmw-seria-3g20lane-assistkeyless-gosign-assisteuro62020-IDjBkjU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n14wiylf957r-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mdemnu3gjkug1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gw1e2pnbb51g1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7oownz69zeul2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zx9fsoib58i-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Seria 3,olx_jBkjU,2025-09-18T11:33:01.121772
Vand Bmw X 6,14 992 €,14992.0,2023,30 000,https://www.olx.ro/d/oferta/vand-bmw-x-6-IDjOQcI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mjq88w4fyr391-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/hp2kxa9oxax6-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/9czw8rsvg3xp3-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/woz3x5esktnu1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/zj71agj9mcz63-RO/image;s=1024x768,diesel,automatic,Cabrio,BMW,Unknown,olx_jOQcI,2025-09-18T11:33:07.167355
Bmw X3 Xdrive190Cpluxuryledcameranavicarlig,25 390 €,25390.0,2018,140 000,https://www.olx.ro/d/oferta/bmw-x3-xdrive190cpluxuryledcameranavicarlig-IDjAYFL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gfi41zv8o15l2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/dmff5l8692d62-RO/image;s=1000x687;https://frankfurt.apollo.olxcdn.com:443/v1/files/g77vwo7a5gml-RO/image;s=1000x697;https://frankfurt.apollo.olxcdn.com:443/v1/files/zxk1wzenadki2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/whaz2shdecn-RO/image;s=1000x667,diesel,N/A,SUV,BMW,X3,olx_jAYFL,2025-09-18T11:33:20.560377
X1 Bmw Xdrive 4X4 18D,"17 500 €
Prețul e negociabil",17500.0,2017,165 000,https://www.olx.ro/d/oferta/x1-bmw-xdrive-4x4-18d-IDjnUsR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n6viepp4dydn-RO/image;s=1620x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/rbtv1d5ogrho1-RO/image;s=1620x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/hlwvps2l8la6-RO/image;s=1620x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/tmh2yipujoh61-RO/image;s=1620x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/ukbzy1eaz3dw1-RO/image;s=1620x1080,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,X1,olx_jnUsR,2025-09-18T11:33:28.118254
Vand Bmw Avariat 330E G20,19 500 €,19500.0,2020,136 755,https://www.olx.ro/d/oferta/vand-bmw-avariat-330e-g20-IDjOfjx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dibzqujjow9c-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2bh15fuu1iv2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/fmvt58ompip6-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/x1umjbsm32l93-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/08kbjy4jrcni1-RO/image;s=934x2000,N/A,automatic,Berlina,BMW,Unknown,olx_jOfjx,2025-09-18T11:33:35.078534
Bmw 320 2018 Proprietar,15 750 €,15750.0,2018,198 000,https://www.olx.ro/d/oferta/bmw-320-2018-proprietar-IDjpKp8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0cwov8uyuq5h2-RO/image;s=925x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fjhxv54na0d53-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kjsab67n8da1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1cht6phckcwy2-RO/image;s=1000x805;https://frankfurt.apollo.olxcdn.com:443/v1/files/qi4im6m7qktp2-RO/image;s=1000x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jpKp8,2025-09-18T11:33:57.021049
Bmw 320D Full Individual Laser Led Istoric Bmw Rar Efectuat,"23 500 €
Prețul e negociabil",23500.0,2021,189 000,https://www.olx.ro/d/oferta/bmw-320d-full-individual-laser-led-istoric-bmw-rar-efectuat-IDjIrvI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4dnt5llq1bno-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/p9up9ycaiox8-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/z911lixlfhar2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/jyfpdpbiw00a-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/30f4vpixxdfd-RO/image;s=1000x667,diesel,automatic,Break,BMW,Unknown,olx_jIrvI,2025-09-18T11:34:16.683104
Bmw X6 M Paket Panorama Harman Kardon Grila Iluminata 7900 Km,83 500 €,83500.0,2024,7 900,https://www.olx.ro/d/oferta/bmw-x6-m-paket-panorama-harman-kardon-grila-iluminata-7900-km-IDjNFWJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e3erqotlt2ml1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8b2b3uzguzsd2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/f6l63tndfpve2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ere4hz11q8un1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sd47zdd4ax0i1-RO/image;s=1000x750,electric,automatic,SUV,BMW,X6,olx_jNFWJ,2025-09-18T11:34:24.680676
Bmw Seria 5 M Pack Benzina Electric,54 500 €,54500.0,2024,22 000,https://www.olx.ro/d/oferta/bmw-seria-5-m-pack-benzina-electric-IDjISBK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4oeeyp787edp3-RO/image;s=749x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uwflg6za67z72-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ciqjjyzb9v652-RO/image;s=847x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xl32njhmvzi52-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0wg9tk90gxr83-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jISBK,2025-09-18T11:34:44.844271
Bmw 840 M Cabrio Carbon,"51 490 €
Prețul e negociabil",51490.0,2020,93 000,https://www.olx.ro/d/oferta/bmw-840-m-cabrio-carbon-IDjIQ5Z.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0ngmsozxt7us1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xiikc1f4t0l5-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/21gejk9lv7dk3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7tp2qb9ingrp-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sjydfguiur2d3-RO/image;s=750x1000,diesel,automatic,Cabrio,BMW,Unknown,olx_jIQ5Z,2025-09-18T11:35:40.380152
Bmw G20 M,21 900 €,21900.0,2019,152 000,https://www.olx.ro/d/oferta/bmw-g20-m-IDjGNDm.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6aitmob7f2sp-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/f7k28tpnvqmc1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6rh6lm4s08r43-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3ab3tbh8ya493-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/12de7j8qpxwh1-RO/image;s=1290x962,diesel,automatic,Berlina,BMW,Unknown,olx_jGNDm,2025-09-18T11:35:47.814667
Bmw 320D Xdrive Volan M Faruri Full Led Adaptive Pachet Business,"16 700 €
Prețul e negociabil",16700.0,2017,153 354,https://www.olx.ro/d/oferta/bmw-320d-xdrive-volan-m-faruri-full-led-adaptive-pachet-business-IDjzR6S.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o07m1j6ovjus3-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/48q1k3u4pf2w-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/fidyx0hs392b3-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/wic0ntck4ryp-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/1x0fulv5vyet3-RO/image;s=2048x1536,diesel,automatic,Break,BMW,Unknown,olx_jzR6S,2025-09-18T11:36:00.481287
Bmw Seria 530D G30 G31 In Stare Impecabila,20 900 €,20900.0,2018,169 000,https://www.olx.ro/d/oferta/bmw-seria-530d-g30-g31-in-stare-impecabila-IDjERdF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xycnj92lftlq-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5t0sizpc5sz61-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vmin2o4q56bl1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y4hcv84e95ei3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g3iomnswgyjp3-RO/image;s=750x1000,diesel,automatic,Break,BMW,Seria 5,olx_jERdF,2025-09-18T11:36:43.378019
