titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Vand Audi A8 2017 Impecabil,32 000 €,32000.0,2017,130 000,https://www.olx.ro/d/oferta/vand-audi-a8-2017-impecabil-IDjDY5X.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/nj5r2uhnodfn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/blmmwt24jehj-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sggla9iyf9yg-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hzdfttoq6tpy1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/svuzy94umt2m3-RO/image;s=750x1000,diesel,automatic,Berlina,Audi,A8,olx_jDY5X,2025-09-20T09:36:57.930616
Audi A4 2020 S Line Automat S Tronic 2 0 Tdi Euro 6,"19 499 €
Prețul e negociabil",19499.0,2020,199 000,https://www.olx.ro/d/oferta/audi-a4-2020-s-line-automat-s-tronic-2-0-tdi-euro-6-IDjO1Q0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1iwb5s3j0xop3-RO/image;s=3725x1930;https://frankfurt.apollo.olxcdn.com:443/v1/files/xnvk2djzpiws1-RO/image;s=2000x1478;https://frankfurt.apollo.olxcdn.com:443/v1/files/h2llyuwzzm79-RO/image;s=3747x1827;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ewytmkhkuh82-RO/image;s=3612x1873;https://frankfurt.apollo.olxcdn.com:443/v1/files/ivxag2u173tt2-RO/image;s=3540x1723,diesel,automatic,Break,Audi,A4,olx_jO1Q0,2025-09-20T09:37:04.347537
Audi A7 Sline 2017 3 0,19 900 €,19900.0,2017,144 000,https://www.olx.ro/d/oferta/audi-a7-sline-2017-3-0-IDjNAFA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mhjuz7325m77-RO/image;s=600x452;https://frankfurt.apollo.olxcdn.com:443/v1/files/6k2av17dk6rf3-RO/image;s=1536x2040;https://frankfurt.apollo.olxcdn.com:443/v1/files/fu7nh7xzyqiz-RO/image;s=1536x2040;https://frankfurt.apollo.olxcdn.com:443/v1/files/t87ijgz5y64w1-RO/image;s=1536x2040;https://frankfurt.apollo.olxcdn.com:443/v1/files/vinzxn2x1vzb3-RO/image;s=1200x1600,diesel,automatic,Berlina,Audi,A7,olx_jNAFA,2025-09-20T09:37:12.253381
Bmw 318D 2021 At Mhev Panoramic Piele Led Virtual Cockpit,23 290 €,23290.0,2021,192 673,https://www.olx.ro/d/oferta/bmw-318d-2021-at-mhev-panoramic-piele-led-virtual-cockpit-IDjMVv6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fah73xlkvv5m2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/y0i65k1rvxkn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mnvybm9vnt5d1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2h8hr5cqaolg-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/jn7xyrwhzajs2-RO/image;s=2000x1500,diesel,automatic,Break,BMW,Unknown,olx_jMVv6,2025-09-20T09:37:18.712446
Bmw X5 2022 Mildhibrid,58 000 €,58000.0,2022,88 800,https://www.olx.ro/d/oferta/bmw-x5-2022-mildhibrid-IDjODmA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6n6hhbrjxx1c-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ock61lhtynwg3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/g2d9l6vo8yc02-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/fnp9xecq1a1l2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2thco73r3zqm1-RO/image;s=1500x2000,diesel,automatic,SUV,BMW,X5,olx_jODmA,2025-09-20T09:37:25.303200
Bmw M X1 Xdrive25D At M Sport 231Cp 2018 Euro 6,"21 890 €
Prețul e negociabil",21890.0,2018,150 000,https://www.olx.ro/d/oferta/bmw-m-x1-xdrive25d-at-m-sport-231cp-2018-euro-6-IDiNXrQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/skfv3lg1ilon3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/u2pya6y1aqyo1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/7zczz6qcrg3i3-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/muhdctq5fpxw1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/oppu1ymzihk22-RO/image;s=1024x768,diesel,automatic,SUV,BMW,X1,olx_iNXrQ,2025-09-20T09:37:31.055642
Bmw X6 4 0D 352Cp Individual,"87 000 €
Prețul e negociabil",87000.0,2024,26 000,https://www.olx.ro/d/oferta/bmw-x6-4-0d-352cp-individual-IDjMGK5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4rv82cufkkva1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/jp3wu3s69xtv1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/c0oro34407z-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/pjt7bzd1d8ut2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/hwi0mz7ceh2k3-RO/image;s=1000x667,diesel,automatic,SUV,BMW,X6,olx_jMGK5,2025-09-20T09:37:39.129096
Bmw Seria 5 G30 M Paket,"31 000 €
Prețul e negociabil",31000.0,2018,79 000,https://www.olx.ro/d/oferta/bmw-seria-5-g30-m-paket-IDjOp7g.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/15ubzkpqn38k2-RO/image;s=1200x1183;https://frankfurt.apollo.olxcdn.com:443/v1/files/l85evccx1ioh3-RO/image;s=1600x805;https://frankfurt.apollo.olxcdn.com:443/v1/files/7wjq88f3x4vp1-RO/image;s=1297x981;https://frankfurt.apollo.olxcdn.com:443/v1/files/sxbh1xiigdcq1-RO/image;s=902x957;https://frankfurt.apollo.olxcdn.com:443/v1/files/g6rsas5teo4d3-RO/image;s=1200x1600,diesel,automatic,Berlina,BMW,Seria 5,olx_jOp7g,2025-09-20T09:37:46.503674
Bmw Seria 3 318D Advantage,"18 900 €
Prețul e negociabil",18900.0,2019,193 500,https://www.olx.ro/d/oferta/bmw-seria-3-318d-advantage-IDjPuak.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a7bln4wje3km2-RO/image;s=1024x682;https://frankfurt.apollo.olxcdn.com:443/v1/files/6slhgih8hkc1-RO/image;s=960x640;https://frankfurt.apollo.olxcdn.com:443/v1/files/qq9tq4cedkh-RO/image;s=960x640;https://frankfurt.apollo.olxcdn.com:443/v1/files/o0zknba2icem-RO/image;s=4032x3024,diesel,manual,Berlina,BMW,Seria 3,olx_jPuak,2025-09-20T09:37:52.370663
Bmw Seria 5 518D 2021,27 700 €,27700.0,2021,89 700,https://www.olx.ro/d/oferta/bmw-seria-5-518d-2021-IDjN8Pz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ib9uqy3ibi0s1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/gylp99kjqg5-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zn9f5mj2bmdj-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/8a4pv0w4ac372-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/jem874oemk2w1-RO/image;s=2000x1126,diesel,automatic,Berlina,BMW,Seria 5,olx_jN8Pz,2025-09-20T09:38:01.177194
Bmw M440I Xdrive Cabrio G23 Laser Hud Hk Sasiu Adaptive M Garat,"54 950 €
Prețul e negociabil",54950.0,2023,29 990,https://www.olx.ro/d/oferta/bmw-m440i-xdrive-cabrio-g23-laser-hud-hk-sasiu-adaptive-m-garat-IDjIBAl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sb1gdh7m2dav3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sl6fvolhq22j2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nwxkvxs03r4i-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ylitb2cbv3kd1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/q80wdub01jsv-RO/image;s=1024x768,petrol,automatic,Cabrio,BMW,M4,olx_jIBAl,2025-09-20T09:38:08.541147
Vand Bmw Avariat 330E G20,19 500 €,19500.0,2020,136 755,https://www.olx.ro/d/oferta/vand-bmw-avariat-330e-g20-IDjOfjx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dibzqujjow9c-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2bh15fuu1iv2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/fmvt58ompip6-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/x1umjbsm32l93-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/08kbjy4jrcni1-RO/image;s=934x2000,N/A,automatic,Berlina,BMW,Unknown,olx_jOfjx,2025-09-20T09:38:14.369706
Bmw X2 Xdrive20D 150 Cp Automata 4X4 11 2019 Pachet M Sport,26 990 €,26990.0,2019,63 842,https://www.olx.ro/d/oferta/bmw-x2-xdrive20d-150-cp-automata-4x4-11-2019-pachet-m-sport-IDjNgrT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5x4gu64i4nwa2-RO/image;s=1000x909;https://frankfurt.apollo.olxcdn.com:443/v1/files/bquekxhw28xc3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9dwpl0qq9jge3-RO/image;s=1000x789;https://frankfurt.apollo.olxcdn.com:443/v1/files/ui2o7gwukxpk2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mofz42x5qczz1-RO/image;s=1152x2048,diesel,automatic,SUV,BMW,X2,olx_jNgrT,2025-09-20T09:38:22.780469
Bmw M440I Xdrive Performance Facelift,"52 900 €
Prețul e negociabil",52900.0,2022,58 500,https://www.olx.ro/d/oferta/bmw-m440i-xdrive-performance-facelift-IDjODyO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5tjuyztiyd7u2-RO/image;s=1000x820;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhoeri5oeths-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4kiceyk1mb141-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/g0n4mq65tug42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/orjnuaq7s1rx1-RO/image;s=750x1000,petrol,automatic,Coupe,BMW,M4,olx_jODyO,2025-09-20T09:38:30.406661
Bmw G20 320D Xdrive 190 Cai,28 000 €,28000.0,2020,80 727,https://www.olx.ro/d/oferta/bmw-g20-320d-xdrive-190-cai-IDjGh7w.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e2tbp4o8mmfu3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/41aj4r117ui91-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/vrf303h8j9rd-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8e65hvt5rxep2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1c4rb56nxb7q1-RO/image;s=2000x1500,diesel,automatic,Berlina,BMW,Unknown,olx_jGh7w,2025-09-20T09:38:38.948354
Bmw M440I G23 Cabrio Xdrive Urban Green,64 000 €,64000.0,2024,39 800,https://www.olx.ro/d/oferta/bmw-m440i-g23-cabrio-xdrive-urban-green-IDjJkHr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hk4cmezozyoq-RO/image;s=5382x4040;https://frankfurt.apollo.olxcdn.com:443/v1/files/suwip617fip91-RO/image;s=5940x4459;https://frankfurt.apollo.olxcdn.com:443/v1/files/5g3fooisgg5i-RO/image;s=5322x3995;https://frankfurt.apollo.olxcdn.com:443/v1/files/91kvb57luu2n3-RO/image;s=4362x3274;https://frankfurt.apollo.olxcdn.com:443/v1/files/qfdpe9x29e4t-RO/image;s=5435x4080,hybrid,automatic,Cabrio,BMW,M4,olx_jJkHr,2025-09-20T09:38:46.133340
Bmw Seria 3 320D Xdrive At M Sport,36 500 €,36500.0,2023,60 000,https://www.olx.ro/d/oferta/bmw-seria-3-320d-xdrive-at-m-sport-IDjERf2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xd4t4eokxdl52-RO/image;s=414x552;https://frankfurt.apollo.olxcdn.com:443/v1/files/vl8yhdbxv09n-RO/image;s=414x552;https://frankfurt.apollo.olxcdn.com:443/v1/files/bulvnv02i7uz2-RO/image;s=414x552;https://frankfurt.apollo.olxcdn.com:443/v1/files/hnohks7fz0cd1-RO/image;s=414x552;https://frankfurt.apollo.olxcdn.com:443/v1/files/w3iku9dgai87-RO/image;s=414x552,diesel,automatic,Coupe,BMW,Seria 3,olx_jERf2,2025-09-20T09:38:52.597000
Bmw X3 Xdrive20D 2017 Pachet M Sport Primul Proprietar,"22 500 €
Prețul e negociabil",22500.0,2017,96 500,https://www.olx.ro/d/oferta/bmw-x3-xdrive20d-2017-pachet-m-sport-primul-proprietar-IDjAgHB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3mdymv2w1hkq3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/4b21c9qjvgwn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/pjj95wqvxsjq-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/sko8apxy2av52-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/bhnubqu47mjh-RO/image;s=2000x2667,diesel,automatic,Off-road,BMW,X3,olx_jAgHB,2025-09-20T09:39:00.349427
Bmw 118I F40 Fab 2022 Proprietar Panoramic Full Led Cockpit Lane,"18 990 €
Prețul e negociabil",18990.0,2022,69 400,https://www.olx.ro/d/oferta/bmw-118i-f40-fab-2022-proprietar-panoramic-full-led-cockpit-lane-IDjO1uh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dgqls2os0p3d-RO/image;s=1000x693;https://frankfurt.apollo.olxcdn.com:443/v1/files/9cj9tz0onpjp3-RO/image;s=1000x649;https://frankfurt.apollo.olxcdn.com:443/v1/files/3zzpte5patac2-RO/image;s=1000x692;https://frankfurt.apollo.olxcdn.com:443/v1/files/2o2247h38v7j-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eluizzi0sd1g1-RO/image;s=1000x671,petrol,automatic,Hatchback,BMW,Unknown,olx_jO1uh,2025-09-20T09:39:07.646348
Bmw I3S 120 Ah Limited Edition Roadstyle,26 620 €,26620.0,2020,45 000,https://www.olx.ro/d/oferta/bmw-i3s-120-ah-limited-edition-roadstyle-IDjPths.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tokov1z03zkb3-RO/image;s=1600x1205;https://frankfurt.apollo.olxcdn.com:443/v1/files/h6r2zf6no70d-RO/image;s=1205x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/gl7nilpv9s5z2-RO/image;s=1600x1205;https://frankfurt.apollo.olxcdn.com:443/v1/files/3oucwwre0z253-RO/image;s=1600x1205;https://frankfurt.apollo.olxcdn.com:443/v1/files/c67hboueoptd1-RO/image;s=1920x1440,electric,automatic,Hatchback,BMW,i3,olx_jPths,2025-09-20T09:39:15.949907
Bmw 118I Advantage Automata Faruri Led Interior Piele,17 250 €,17250.0,2020,107 300,https://www.olx.ro/d/oferta/bmw-118i-advantage-automata-faruri-led-interior-piele-IDjE8oi.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eufks5c0oivz-RO/image;s=5417x3611;https://frankfurt.apollo.olxcdn.com:443/v1/files/qak3mf01xa6f2-RO/image;s=5833x3889;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncqxedt0qxv81-RO/image;s=5755x3837;https://frankfurt.apollo.olxcdn.com:443/v1/files/q50vazaw6bme1-RO/image;s=6000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/evz4eu89p5tn2-RO/image;s=6000x4000,petrol,automatic,Hatchback,BMW,Unknown,olx_jE8oi,2025-09-20T09:39:23.624285
Bmw X6 2022 3000D M Pachet 35000Km Ozn,13 003 €,13003.0,2022,35 000,https://www.olx.ro/d/oferta/bmw-x6-2022-3000d-m-pachet-35000km-ozn-IDjPsKs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rgaky5isw2t42-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/osieiqv803wo3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/84lbhcfztqwt1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ynfyb29irjs33-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q58birr9kivb2-RO/image;s=750x1000,diesel,automatic,Coupe,BMW,X6,olx_jPsKs,2025-09-20T09:39:29.575772
Bmw 330D G20 M Sport Pro,33 700 €,33700.0,2020,149 000,https://www.olx.ro/d/oferta/bmw-330d-g20-m-sport-pro-IDjDgjU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/c7zqinqhm8jl3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/67jw78r9xttl2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ezryzs0fd1dh-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/g0op3fjl39c02-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gu883uxw7ss82-RO/image;s=1000x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jDgjU,2025-09-20T09:39:36.966283
Bmw X3 M 4 0I X Drive Performance 2018,28 700 €,28700.0,2018,192 000,https://www.olx.ro/d/oferta/bmw-x3-m-4-0i-x-drive-performance-2018-IDjESct.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/nrq8bdwql1ku-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ryzfjfhfd8l1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cmjpg6vzqlqp1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4012guvdk42g3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9tz2nyd15ne92-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X3,olx_jESct,2025-09-20T09:39:45.301171
Bmw Seria 750 Ld Xdrive Echipata Full,"28 400 €
Prețul e negociabil",28400.0,2018,155 000,https://www.olx.ro/d/oferta/bmw-seria-750-ld-xdrive-echipata-full-IDjhIlJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bsrf2ohxch4q2-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/l5j4xu1e5lob2-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/bomxtrcdnit3-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/vo4kfjhmrlcc2-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/5x2gurjwvx6u3-RO/image;s=1813x1360,diesel,automatic,Berlina,BMW,Seria 7,olx_jhIlJ,2025-09-20T09:39:51.450832
Bmw X5 F15 2 0 Biturbo 7 Locuri,21 000 €,21000.0,2017,182 000,https://www.olx.ro/d/oferta/bmw-x5-f15-2-0-biturbo-7-locuri-IDjKpuB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vd2mufungvu01-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/n635eebj47zn-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/9iax72pyrt3g-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/3e0ssdj7is8o-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/au3tys2wlmro-RO/image;s=2000x924,diesel,automatic,SUV,BMW,X5,olx_jKpuB,2025-09-20T09:39:57.899827
Bmw X6 M M50D 381 Cp Model M Sport,41 500 €,41500.0,2019,73 334,https://www.olx.ro/d/oferta/bmw-x6-m-m50d-381-cp-model-m-sport-IDji1XP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/z2oimvs5g4bf2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/fy16wo06s8by-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/i2s5clpt2tba3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/pf0ma63pm3212-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/bb4ul47kh4r63-RO/image;s=1024x768,diesel,automatic,SUV,BMW,M5,olx_ji1XP,2025-09-20T09:40:06.141195
Bmw G30 520D 2019,29 500 €,29500.0,2019,135 000,https://www.olx.ro/d/oferta/bmw-g30-520d-2019-IDjKbOv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bbkgfjqlaje43-RO/image;s=527x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ap1nr3w2o1yu2-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/wpp82xdnu6aj2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/62084knm4zpr3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c5qc4yfq0xwn2-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jKbOv,2025-09-20T09:40:14.648576
Bmw M440I Xdrive Performance Facelift,"52 900 €
Prețul e negociabil",52900.0,2022,58 500,https://www.olx.ro/d/oferta/bmw-m440i-xdrive-performance-facelift-IDjODyO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5tjuyztiyd7u2-RO/image;s=1000x820;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhoeri5oeths-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4kiceyk1mb141-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/g0n4mq65tug42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/orjnuaq7s1rx1-RO/image;s=750x1000,petrol,automatic,Coupe,BMW,M4,olx_jODyO,2025-09-20T09:40:21.003630
Vand Bmw X2 M Pack Negociabil,"48 890 €
Prețul e negociabil",48890.0,2025,6 000,https://www.olx.ro/d/oferta/vand-bmw-x2-m-pack-negociabil-IDjOqZ8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/nygs5nak3ena1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/z7y4vrdbcmvx-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/q7xrevpwjg743-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/gaio5x08oijc2-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/uc9z06ghv8go-RO/image;s=1000x666,petrol,automatic,SUV,BMW,X2,olx_jOqZ8,2025-09-20T09:40:28.220131
Bmw Seria 5 520D Xdrive G31 M Pack,24 000 €,24000.0,2018,182 700,https://www.olx.ro/d/oferta/bmw-seria-5-520d-xdrive-g31-m-pack-IDjGBbD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zcgk9dp4be2w2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/uq29lzjpdg5x2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/53dqm40hnbd31-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/hckgpa9wzs0p1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/dgev5t89jrez2-RO/image;s=4000x3000,diesel,automatic,Break,BMW,Seria 5,olx_jGBbD,2025-09-20T09:40:36.079002
Bmw Seria2 218I Active Tourer F45 Transmisie Automata Alb Alpin,"13 800 €
Prețul e negociabil",13800.0,2017,88 700,https://www.olx.ro/d/oferta/bmw-seria2-218i-active-tourer-f45-transmisie-automata-alb-alpin-IDjE1n2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/th2rjlgaza172-RO/image;s=1524x2032;https://frankfurt.apollo.olxcdn.com:443/v1/files/bfesgpudodoh1-RO/image;s=3048x4064;https://frankfurt.apollo.olxcdn.com:443/v1/files/ayjejo3ey4zc2-RO/image;s=4064x3048;https://frankfurt.apollo.olxcdn.com:443/v1/files/y9o27wrwtolw1-RO/image;s=2032x1524;https://frankfurt.apollo.olxcdn.com:443/v1/files/zvb9ds4zzug71-RO/image;s=4064x3048,electric,automatic,Monovolum,BMW,Unknown,olx_jE1n2,2025-09-20T09:40:44.136459
De Vanzare Bmw X5 F15,"22 500 €
Prețul e negociabil",22500.0,2018,180 000,https://www.olx.ro/d/oferta/de-vanzare-bmw-x5-f15-IDjOKQp.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ykcvctfo00g8-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3r61cctdl1n61-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/57irk2huwlni3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/coyak9excscd-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4s0gmhrz98343-RO/image;s=750x1000,diesel,automatic,SUV,BMW,X5,olx_jOKQp,2025-09-20T09:40:50.265830
Bmw 218 Active Tourer,13 300 €,13300.0,2019,121 000,https://www.olx.ro/d/oferta/bmw-218-active-tourer-IDjEjRq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3biekrgc5hj93-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/w03k3vb0meuf3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ckvn4fc3ktdz2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gl7ky64vnvyc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m1udi8hhhqaq2-RO/image;s=750x1000,diesel,automatic,Monovolum,BMW,Unknown,olx_jEjRq,2025-09-20T09:40:57.856162
Bmw 330E 2022 G21 292Cp In Garantie,25 900 €,25900.0,2022,89 000,https://www.olx.ro/d/oferta/bmw-330e-2022-g21-292cp-in-garantie-IDjuElT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2fqf9qh2ju053-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5722zxbmgln61-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/rmptj02xda7q2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9q4acy86xc45-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/p0vifoy5qqsx1-RO/image;s=1000x750,N/A,automatic,Break,BMW,Unknown,olx_juElT,2025-09-20T09:41:04.505173
