titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw Seria 3 318D 150 Cp,20 400 €,20400.0,2020,147 500,https://www.olx.ro/d/oferta/bmw-seria-3-318d-150-cp-IDjN3Vc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gvp3bk113i9h-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ojkjmbjq1hl3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9d7xd7yubzdf-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d4xamb32mig32-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/z2e14ddsynyj2-RO/image;s=1500x2000,diesel,manual,Berlina,BMW,Seria 3,olx_jN3Vc,2025-09-15T20:31:24.481731
Bmw F115 M50D Full Option,29 900 €,29900.0,2018,164 121,https://www.olx.ro/d/oferta/bmw-f115-m50d-full-option-IDjMFbc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k80v5j7m1sar-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mj9ya5mygflt3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cgsrfno6dp641-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/yj8y82tojxtq2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bm4h7xvczoim1-RO/image;s=1000x750,diesel,automatic,SUV,BMW,M5,olx_jMFbc,2025-09-15T20:31:32.068933
Bmw X6 X Drive,58 900 €,58900.0,2020,147 800,https://www.olx.ro/d/oferta/bmw-x6-x-drive-IDjKT39.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qg1lbduo1ytg2-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/a27oxhr2ugkm3-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/row8ezct1877-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/4498z49xbeyo1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/m22x70uw3jjm-RO/image;s=1000x666,diesel,automatic,SUV,BMW,X6,olx_jKT39,2025-09-15T20:31:38.355710
Bmw X6 M Competition,"99 000 €
Prețul e negociabil",99000.0,2023,3 200,https://www.olx.ro/d/oferta/bmw-x6-m-competition-IDjOs0g.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/recezc284dp03-RO/image;s=1000x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/h2nbsmcq59ch2-RO/image;s=1000x565;https://frankfurt.apollo.olxcdn.com:443/v1/files/8bxd6lmx83rd-RO/image;s=1000x772;https://frankfurt.apollo.olxcdn.com:443/v1/files/6gwb56jghrr5-RO/image;s=1000x907;https://frankfurt.apollo.olxcdn.com:443/v1/files/hi7gv1o6s8h12-RO/image;s=947x1000,petrol,automatic,SUV,BMW,X6,olx_jOs0g,2025-09-15T20:31:46.048903
Vand Bmw 318I Garantie Bmw,"27 200 €
Prețul e negociabil",27200.0,2022,43 000,https://www.olx.ro/d/oferta/vand-bmw-318i-garantie-bmw-IDjHgaX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/g79hsgv2aale2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/z1qb61r5ivn13-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y9co3k2zyk9y2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j11acukmub57-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/dgzvos9neyl32-RO/image;s=1500x2000,petrol,automatic,Berlina,BMW,Unknown,olx_jHgaX,2025-09-15T20:31:58.927926
Bmw 740 Xd Long M Paket Pro Grila Iluminata Usi Electrice,98 000 €,98000.0,2023,30 000,https://www.olx.ro/d/oferta/bmw-740-xd-long-m-paket-pro-grila-iluminata-usi-electrice-IDjEOHq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5i0cnr4hh3hd1-RO/image;s=1000x815;https://frankfurt.apollo.olxcdn.com:443/v1/files/ech0e2u5b84l-RO/image;s=1000x829;https://frankfurt.apollo.olxcdn.com:443/v1/files/2zv3f59s5bkk3-RO/image;s=987x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/iuyr19vy4cxm2-RO/image;s=1000x831;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ek51v2a3j1i2-RO/image;s=1000x888,diesel,automatic,Berlina,BMW,Unknown,olx_jEOHq,2025-09-15T20:32:05.267757
Bmw G30 2 0 190Cp An 2017 Luxuryline,"27 500 €
Prețul e negociabil",27500.0,2017,108 099,https://www.olx.ro/d/oferta/bmw-g30-2-0-190cp-an-2017-luxuryline-IDjHQz4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/owt4bluus6kt1-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/sjz7jcat3jtj2-RO/image;s=1020x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ypjxowemb2ua1-RO/image;s=1020x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/uqghrh2og05z1-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/40zswivu31no1-RO/image;s=768x1020,diesel,automatic,Berlina,BMW,Unknown,olx_jHQz4,2025-09-15T20:32:12.168211
Bmw X4 M40I 360 Cp M Performance 130000 Km,"39 900 €
Prețul e negociabil",39900.0,2019,130 000,https://www.olx.ro/d/oferta/bmw-x4-m40i-360-cp-m-performance-130000-km-IDjJ2Zt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bejbiz1lzshx-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/y4mx1g83ef3p2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/58z205u7w3421-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ri38gtdz9hq1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ld6atdww0p53-RO/image;s=5712x4284,petrol,automatic,SUV,BMW,M4,olx_jJ2Zt,2025-09-15T20:32:19.707039
Bmw X6 Xdrive40D 2024 3 0D 340 Cp Automat,"75 000 €
Prețul e negociabil",75000.0,2024,14 000,https://www.olx.ro/d/oferta/bmw-x6-xdrive40d-2024-3-0d-340-cp-automat-IDjKn4a.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/po89qr38r1711-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xov59bewin8t2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/45q6ymctbbl91-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqrbmlue6cwe3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/h18zhr5w6r99-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X6,olx_jKn4a,2025-09-15T20:32:39.273578
Bmw Seria 3 G20 318I 2021,19 300 €,19300.0,2021,192 000,https://www.olx.ro/d/oferta/bmw-seria-3-g20-318i-2021-IDjOs5x.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0fzwzfkp15ys2-RO/image;s=1000x947;https://frankfurt.apollo.olxcdn.com:443/v1/files/jtadm6sjbexo-RO/image;s=1000x757;https://frankfurt.apollo.olxcdn.com:443/v1/files/qepso7zvs2li-RO/image;s=903x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d7ljy5d4ians3-RO/image;s=545x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tv0s97rp2elw1-RO/image;s=750x1000,petrol,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 3,olx_jOs5x,2025-09-15T20:32:46.120238
Bmw X6 M Competition 4 4 V8 Proprietar,42 500 €,42500.0,2018,143 000,https://www.olx.ro/d/oferta/bmw-x6-m-competition-4-4-v8-proprietar-IDjLUYH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jmr4msx4m5vo2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/87ngeob96n4v3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ik3p3tlk0dhi1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j3o1qiiz0hwh1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zm0uhrf3kos91-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X6,olx_jLUYH,2025-09-15T20:32:52.320183
Bmw X6 M Competition,"99 000 €
Prețul e negociabil",99000.0,2023,3 200,https://www.olx.ro/d/oferta/bmw-x6-m-competition-IDjOs0g.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/recezc284dp03-RO/image;s=1000x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/h2nbsmcq59ch2-RO/image;s=1000x565;https://frankfurt.apollo.olxcdn.com:443/v1/files/8bxd6lmx83rd-RO/image;s=1000x772;https://frankfurt.apollo.olxcdn.com:443/v1/files/6gwb56jghrr5-RO/image;s=1000x907;https://frankfurt.apollo.olxcdn.com:443/v1/files/hi7gv1o6s8h12-RO/image;s=947x1000,petrol,automatic,SUV,BMW,X6,olx_jOs0g,2025-09-15T20:32:58.688196
Bmw X4 G02 Luxuryline Full Led Adaptive,36 300 €,36300.0,2020,104 000,https://www.olx.ro/d/oferta/bmw-x4-g02-luxuryline-full-led-adaptive-IDjLLxl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4m0n67aldpck2-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/cmskq5220ddb2-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/gtprbe9lyi7p3-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhojb2jdxw1x1-RO/image;s=562x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7tntuz66n5qw2-RO/image;s=1000x562,diesel,automatic,SUV,BMW,X4,olx_jLLxl,2025-09-15T20:33:06.453558
Bmw M2 G87 2024 Ca Nou Posibilitate Predare Leasing Favorabil Pf Pj,"66 990 €
Prețul e negociabil",66990.0,2024,2000,https://www.olx.ro/d/oferta/bmw-m2-g87-2024-ca-nou-posibilitate-predare-leasing-favorabil-pf-pj-IDj3vdX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ddms6cpllbot1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/r0w7wqmpfcsx1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/won2u19py3vi1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/6fhw8dtqow5j1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/j8pan407igw6-RO/image;s=1000x563,petrol,automatic,Coupe,BMW,M2,olx_j3vdX,2025-09-15T20:33:12.680200
Bmw X3 Xdrive30E Plug In Hybrid M Sport Int Ext 292 Cp 2020 Euro 6D,"30 800 €
Prețul e negociabil",30800.0,2020,111 000,https://www.olx.ro/d/oferta/bmw-x3-xdrive30e-plug-in-hybrid-m-sport-int-ext-292-cp-2020-euro-6d-IDhNgTn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1i304431i59x-RO/image;s=1000x723;https://frankfurt.apollo.olxcdn.com:443/v1/files/lme4bzlfei7n-RO/image;s=1000x703;https://frankfurt.apollo.olxcdn.com:443/v1/files/zo9aelkcrabu3-RO/image;s=1000x703;https://frankfurt.apollo.olxcdn.com:443/v1/files/suxf2mznzq1t-RO/image;s=1000x707;https://frankfurt.apollo.olxcdn.com:443/v1/files/v2n1v62gxmjq-RO/image;s=1000x726,hybrid,automatic,SUV,BMW,X3,olx_hNgTn,2025-09-15T20:33:32.304777
Bmw Seria 3 G20 318I 2021,19 300 €,19300.0,2021,192 000,https://www.olx.ro/d/oferta/bmw-seria-3-g20-318i-2021-IDjOs5x.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0fzwzfkp15ys2-RO/image;s=1000x947;https://frankfurt.apollo.olxcdn.com:443/v1/files/jtadm6sjbexo-RO/image;s=1000x757;https://frankfurt.apollo.olxcdn.com:443/v1/files/qepso7zvs2li-RO/image;s=903x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d7ljy5d4ians3-RO/image;s=545x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tv0s97rp2elw1-RO/image;s=750x1000,petrol,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 3,olx_jOs5x,2025-09-15T20:33:39.925128
Bmw X4 2 0 D 4X4 190 Cp 2019 Euro 6,26 500 €,26500.0,2019,165 000,https://www.olx.ro/d/oferta/bmw-x4-2-0-d-4x4-190-cp-2019-euro-6-IDjOrQf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/61cud5db8qgl1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4nqrjlui6bcf-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4pgfmrndiqnl-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lcq8rb412ih03-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/45ffc0rm1fbl-RO/image;s=1000x1000,diesel,automatic,SUV,BMW,X4,olx_jOrQf,2025-09-15T20:33:46.146413
Bmw X3 2 0D Xdrive M Paket Pro Panorama Grila Iluminata 2025,"62 000 €
Prețul e negociabil",62000.0,2025,24 000,https://www.olx.ro/d/oferta/bmw-x3-2-0d-xdrive-m-paket-pro-panorama-grila-iluminata-2025-IDjOrMx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zoxf31r6bc7h-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bei0ekr60qbq2-RO/image;s=1000x762;https://frankfurt.apollo.olxcdn.com:443/v1/files/3vs4pwiz5u8h2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cinbpuvsci4w2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qal2uf34qpo83-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X3,olx_jOrMx,2025-09-15T20:33:52.972913
Bmw 530 Diesel G30,23 950 €,23950.0,2017,178 000,https://www.olx.ro/d/oferta/bmw-530-diesel-g30-IDjHfew.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bqslngooiqzf-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vd9xdha7g49x1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lq7ob1toacrs-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/pah0nnsq2gpa3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0slcvevka0a82-RO/image;s=1000x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jHfew,2025-09-15T20:34:00.024912
Bmw 740I G11 2018 Fullculoare Deosebita Pret 31000,"31 000 €
Prețul e negociabil",31000.0,2018,105 000,https://www.olx.ro/d/oferta/bmw-740i-g11-2018-fullculoare-deosebita-pret-31000-IDjOr4a.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fxsjbqo3u8i43-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/svitft0gwilk2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/th5nyz6ix2073-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/naegqngbbt0a1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3f1s55bwitui2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jOr4a,2025-09-15T20:34:07.683768
Bmw 118D 150Cp August 2018 Euro6,"13 490 €
Prețul e negociabil",13490.0,2018,187 000,https://www.olx.ro/d/oferta/bmw-118d-150cp-august-2018-euro6-IDjOrHJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/genyj52rkbnw-RO/image;s=1000x747;https://frankfurt.apollo.olxcdn.com:443/v1/files/iszqnry0teb12-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vxas8qxgdmo4-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nla5l7scb1l23-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/htggasw0ih8h2-RO/image;s=1000x750,diesel,manual,Hatchback,BMW,Unknown,olx_jOrHJ,2025-09-15T20:34:14.242090
Bmw G30 2019 Pachet M 2 0Diesel 520D,21 000 €,21000.0,2019,198 000,https://www.olx.ro/d/oferta/bmw-g30-2019-pachet-m-2-0diesel-520d-IDjN2S0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rmpc0k5hdzy7-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/8x99rz3im2iu3-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/zg6c4yynd4fo2-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/hygjdq9f1rk91-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ttn46djn38n1-RO/image;s=1496x1496,diesel,automatic,Berlina,BMW,Unknown,olx_jN2S0,2025-09-15T20:34:21.315793
Bmw X2 M Sport 190 Cp X Drive Panoramic Led Memorii Lane Hud,18 999 €,18999.0,2018,187 000,https://www.olx.ro/d/oferta/bmw-x2-m-sport-190-cp-x-drive-panoramic-led-memorii-lane-hud-IDjN2RU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qyioiza4el13-RO/image;s=1600x850;https://frankfurt.apollo.olxcdn.com:443/v1/files/4ry7f04g4gc81-RO/image;s=1600x898;https://frankfurt.apollo.olxcdn.com:443/v1/files/8otgnt9hwrms2-RO/image;s=1600x864;https://frankfurt.apollo.olxcdn.com:443/v1/files/kaarmg3thrg03-RO/image;s=1600x881;https://frankfurt.apollo.olxcdn.com:443/v1/files/88uaunm0icwe2-RO/image;s=1600x898,diesel,automatic,SUV,BMW,X2,olx_jN2RU,2025-09-15T20:34:28.306283
Bmw X5 45E M Pak,46 500 €,46500.0,2023,152 000,https://www.olx.ro/d/oferta/bmw-x5-45e-m-pak-IDjOrAm.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ggv8tvtbms0i1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhm9y9kynsn03-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/pqaqlguf9st71-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/bxvlx64k85ik1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/iqt1togz5d46-RO/image;s=2000x1500,petrol,automatic,Berlina,BMW,X5,olx_jOrAm,2025-09-15T20:34:46.657233
